id,sex_cat_sen,age_sen,race_cat_sen,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree_cat,went_to_jail_cat,days_jail,predict_feat,age_sen_cat
1257,Male,22,African-American,0,0,1,1,M,True,2,0,18_to_25
9488,Male,21,Caucasian,0,0,0,0,M,True,1,0,18_to_25
7797,Male,69,Caucasian,0,0,0,6,M,True,153,0,65_and_over
9589,Male,50,African-American,0,0,0,2,M,False,31,0,45_to_65
2879,Male,29,Caucasian,0,0,0,0,M,False,1,0,25_to_45
6881,Male,35,Hispanic,0,0,0,2,F,False,14,0,25_to_45
7960,Female,62,Caucasian,0,0,0,1,M,False,1,0,45_to_65
404,Male,25,Caucasian,0,0,0,0,F,False,1,0,25_to_45
8358,Female,21,African-American,0,0,0,0,F,False,1,0,18_to_25
517,Male,23,African-American,0,0,1,1,F,False,2,0,18_to_25
5556,Male,47,African-American,0,0,1,19,F,True,213,1,45_to_65
1772,Male,37,Hispanic,0,1,0,4,F,False,0,0,25_to_45
3068,Male,31,African-American,0,0,0,9,F,False,1,0,25_to_45
9279,Female,29,Caucasian,0,0,0,0,M,False,1,0,25_to_45
1707,Male,24,African-American,0,0,0,0,F,False,0,0,18_to_25
7988,Male,41,African-American,2,0,0,6,F,True,2,0,25_to_45
10363,Male,23,African-American,1,0,0,3,F,True,2,1,18_to_25
9034,Male,43,African-American,0,0,0,3,M,True,2,0,25_to_45
1864,Male,38,African-American,0,0,0,1,M,False,9,0,25_to_45
5172,Male,26,African-American,0,0,0,7,F,False,20,0,25_to_45
2747,Male,23,Caucasian,0,0,0,2,F,True,165,0,18_to_25
8382,Male,44,Other,0,0,0,6,F,False,3,0,25_to_45
280,Female,38,Caucasian,0,0,0,2,F,True,1,0,25_to_45
1408,Male,28,African-American,0,0,0,10,M,True,2,0,25_to_45
5136,Male,37,Hispanic,0,0,0,1,F,True,156,0,25_to_45
4637,Male,36,African-American,0,0,0,2,F,False,0,0,25_to_45
3958,Male,44,Caucasian,0,0,0,0,F,False,2,0,25_to_45
6659,Male,21,African-American,0,0,0,0,F,False,4,0,18_to_25
10855,Male,56,African-American,0,0,0,31,F,True,1,0,45_to_65
6180,Male,23,African-American,0,0,0,2,M,True,101,0,18_to_25
3078,Female,33,Caucasian,0,0,0,1,M,False,1,0,25_to_45
7991,Male,34,African-American,2,1,0,5,M,False,9,0,25_to_45
4450,Male,21,African-American,0,0,0,0,F,False,2,0,18_to_25
2415,Male,48,Hispanic,0,0,0,1,M,False,2,0,45_to_65
5066,Male,23,Other,0,2,0,7,F,True,10,0,18_to_25
7615,Male,34,African-American,0,0,0,0,F,False,0,0,25_to_45
3855,Male,60,Caucasian,0,0,0,3,M,False,0,0,45_to_65
1915,Male,35,African-American,0,0,0,4,F,False,354,1,25_to_45
4178,Male,27,Caucasian,0,0,0,0,F,False,5,0,25_to_45
10895,Female,31,African-American,0,0,0,9,F,True,1,1,25_to_45
1235,Male,28,African-American,0,0,0,14,F,True,1,0,25_to_45
4864,Female,30,African-American,0,1,0,4,F,False,2,0,25_to_45
5637,Male,60,Other,0,0,0,1,M,False,2,0,45_to_65
4163,Female,30,Caucasian,0,0,0,0,M,True,0,0,25_to_45
4418,Male,48,Caucasian,0,0,0,3,F,False,1,0,45_to_65
4061,Female,52,Caucasian,0,0,0,0,M,False,1,0,45_to_65
336,Male,33,Other,0,0,0,4,F,False,3,0,25_to_45
8922,Male,63,Caucasian,0,0,0,0,F,False,1,0,45_to_65
10925,Male,26,Caucasian,0,0,0,3,M,False,1,0,25_to_45
3801,Male,61,Caucasian,0,0,0,0,M,False,3,0,45_to_65
3188,Male,51,Other,0,0,0,2,F,False,2,0,45_to_65
7178,Male,43,African-American,0,0,0,7,F,True,2,0,25_to_45
3010,Male,58,Caucasian,0,0,0,0,M,False,1,0,45_to_65
9557,Female,25,African-American,0,0,0,2,M,False,1,0,25_to_45
8239,Male,28,African-American,0,0,1,7,F,False,2,1,25_to_45
3333,Male,39,Caucasian,0,0,0,3,F,True,2,0,25_to_45
3033,Male,31,Other,0,0,0,5,F,True,4,0,25_to_45
4554,Male,33,African-American,0,0,0,1,F,False,0,1,25_to_45
1805,Male,25,African-American,0,0,1,4,F,True,33,0,25_to_45
1036,Male,27,African-American,0,0,0,3,F,False,1,0,25_to_45
10493,Male,62,Other,0,0,0,0,M,False,2,0,45_to_65
10194,Male,23,African-American,1,0,0,5,F,True,2,1,18_to_25
9145,Male,23,African-American,0,1,2,1,M,False,1,0,18_to_25
7437,Female,29,Caucasian,0,0,0,20,F,True,57,1,25_to_45
4404,Female,28,African-American,0,0,0,0,F,True,7,1,25_to_45
4914,Male,23,African-American,0,1,0,7,F,False,2,1,18_to_25
1871,Female,25,African-American,0,0,0,2,F,True,1,1,25_to_45
8450,Male,33,Caucasian,0,0,0,2,F,False,0,0,25_to_45
5520,Male,50,Caucasian,0,0,0,1,F,False,2,0,45_to_65
5882,Male,44,African-American,0,0,0,0,F,True,1,0,25_to_45
10942,Male,22,African-American,0,0,0,0,M,True,3,0,18_to_25
6135,Male,30,African-American,0,0,0,10,M,True,2,0,25_to_45
8921,Male,37,Caucasian,0,0,0,1,M,False,2,0,25_to_45
8679,Male,27,African-American,0,0,0,2,F,False,4,0,25_to_45
7871,Male,19,African-American,0,0,0,1,F,True,4,0,18_to_25
4168,Male,50,Caucasian,0,0,0,10,F,False,1,0,45_to_65
2371,Male,33,Caucasian,0,0,0,2,M,False,2,0,25_to_45
3821,Female,45,African-American,0,0,0,2,F,False,12,0,45_to_65
7210,Male,27,African-American,0,0,0,1,F,False,2,1,25_to_45
1786,Male,41,African-American,2,1,0,9,M,True,1,1,25_to_45
1077,Male,23,African-American,0,0,0,0,F,True,2,0,18_to_25
616,Male,32,African-American,0,0,0,3,F,False,2,0,25_to_45
815,Male,21,Caucasian,0,0,0,0,F,False,0,0,18_to_25
1244,Male,47,Caucasian,0,0,0,2,F,False,1,0,45_to_65
4865,Female,35,Hispanic,0,0,0,0,M,False,1,0,25_to_45
3834,Male,63,African-American,0,0,0,1,F,False,0,0,45_to_65
2370,Female,28,African-American,0,0,0,0,M,False,2,0,25_to_45
6369,Male,36,Caucasian,0,0,0,2,F,False,0,0,25_to_45
7108,Male,33,African-American,0,0,0,15,M,False,0,0,25_to_45
754,Male,29,African-American,0,0,0,4,F,False,9,0,25_to_45
4194,Male,40,African-American,0,0,0,7,F,False,36,1,25_to_45
4239,Male,35,Hispanic,0,0,1,0,F,False,2,0,25_to_45
10492,Female,25,Hispanic,0,1,2,14,F,False,1,0,25_to_45
10972,Male,32,Caucasian,0,0,0,0,F,False,1,0,25_to_45
4628,Male,25,Caucasian,0,0,0,1,F,False,60,1,25_to_45
9667,Male,22,Caucasian,0,0,0,1,F,True,1,0,18_to_25
1049,Male,53,Caucasian,0,0,0,2,F,False,1,0,45_to_65
4541,Male,30,Caucasian,0,0,0,3,F,False,26,0,25_to_45
9832,Male,25,Caucasian,0,0,0,1,M,True,4,0,25_to_45
4802,Male,56,Caucasian,0,0,0,7,F,False,10,0,45_to_65
2237,Male,24,African-American,0,0,1,4,F,False,5,0,18_to_25
4921,Male,48,Hispanic,0,0,0,0,M,False,0,0,45_to_65
1382,Male,25,African-American,0,0,0,0,M,False,2,0,25_to_45
4996,Male,27,Caucasian,0,0,0,1,F,False,2,0,25_to_45
1260,Male,67,African-American,0,0,0,4,M,True,28,0,65_and_over
794,Male,29,African-American,0,0,0,5,F,False,3,0,25_to_45
6915,Male,30,African-American,0,1,0,9,F,True,9,0,25_to_45
8605,Male,35,African-American,0,0,0,6,F,False,1,0,25_to_45
3444,Male,44,Caucasian,0,0,0,0,F,False,2,0,25_to_45
10422,Male,26,Caucasian,0,0,1,2,F,False,20,0,25_to_45
9207,Male,25,African-American,0,0,0,1,M,False,1,0,25_to_45
341,Female,26,African-American,0,0,0,2,F,False,227,0,25_to_45
2428,Male,35,African-American,0,4,17,12,F,False,0,1,25_to_45
10757,Male,24,African-American,0,0,0,0,M,False,21,0,18_to_25
5756,Male,33,African-American,0,0,0,4,F,False,0,0,25_to_45
1027,Male,22,African-American,0,0,1,3,F,False,324,1,18_to_25
6387,Female,22,Hispanic,0,0,0,0,M,False,1,0,18_to_25
8362,Male,31,Caucasian,0,0,0,5,F,True,1,0,25_to_45
3724,Male,38,Hispanic,0,0,0,1,M,False,0,0,25_to_45
7791,Male,22,African-American,0,0,0,1,M,True,1,1,18_to_25
7725,Male,77,African-American,0,0,0,0,M,False,0,0,65_and_over
9167,Male,29,African-American,0,0,0,0,F,False,1,0,25_to_45
6815,Male,21,African-American,0,1,0,2,F,False,2,1,18_to_25
6667,Female,24,African-American,0,0,0,1,F,False,1,0,18_to_25
10,Female,39,Caucasian,0,0,0,0,M,False,3,0,25_to_45
8439,Male,30,Hispanic,0,0,0,3,M,False,3,0,25_to_45
6701,Male,23,African-American,0,0,0,1,F,False,3,0,18_to_25
1167,Male,26,African-American,0,0,0,2,M,False,1,0,25_to_45
7929,Female,42,African-American,0,0,0,1,F,False,22,0,25_to_45
5436,Female,54,Caucasian,0,0,0,1,M,False,4,0,45_to_65
10837,Male,47,African-American,0,0,0,14,M,False,32,0,45_to_65
532,Male,22,Caucasian,0,0,0,0,F,False,1,0,18_to_25
3114,Male,41,Asian,0,0,0,2,F,True,162,1,25_to_45
7058,Male,22,African-American,0,1,0,1,M,False,0,0,18_to_25
6502,Male,27,African-American,0,0,1,8,M,True,1,0,25_to_45
5398,Male,23,African-American,0,0,0,0,M,False,2,1,18_to_25
660,Male,36,Caucasian,0,0,0,2,M,False,1,0,25_to_45
3982,Male,44,African-American,0,0,0,0,F,False,43,0,25_to_45
5644,Male,44,Hispanic,0,0,0,0,M,True,0,0,25_to_45
8307,Female,53,African-American,0,0,0,5,F,False,2,0,45_to_65
8667,Male,35,African-American,0,0,0,16,F,False,192,1,25_to_45
2737,Male,26,African-American,0,0,0,9,F,True,3,1,25_to_45
1197,Male,22,African-American,0,1,0,1,F,False,5,1,18_to_25
1883,Male,40,Hispanic,0,0,0,0,M,False,1,0,25_to_45
8830,Male,21,African-American,0,0,0,1,F,True,1,0,18_to_25
2259,Male,36,African-American,0,0,0,5,F,False,12,0,25_to_45
8321,Female,48,African-American,0,0,3,18,F,True,55,0,45_to_65
604,Male,22,African-American,0,0,1,0,M,True,22,1,18_to_25
3704,Female,38,Hispanic,0,0,0,0,F,False,1,0,25_to_45
5390,Male,21,African-American,0,0,0,0,F,True,8,1,18_to_25
7373,Male,40,African-American,0,0,0,15,F,True,73,1,25_to_45
1634,Male,44,Caucasian,0,0,0,3,F,False,1,0,25_to_45
3293,Female,27,Caucasian,0,0,0,0,F,False,1,0,25_to_45
5197,Male,45,African-American,0,0,0,0,M,True,0,0,45_to_65
6758,Female,39,Caucasian,0,0,0,0,M,True,1,0,25_to_45
2209,Male,28,Hispanic,0,0,1,3,F,False,2,0,25_to_45
2474,Male,45,African-American,0,0,0,8,F,False,1,0,45_to_65
1606,Female,31,African-American,0,0,0,0,F,False,3,1,25_to_45
821,Male,35,African-American,0,0,0,0,F,False,3,0,25_to_45
7930,Male,22,Caucasian,0,0,0,5,M,True,1,0,18_to_25
3617,Male,42,African-American,0,0,0,4,M,False,1,0,25_to_45
7362,Female,24,African-American,0,0,1,11,M,True,78,1,18_to_25
10851,Female,29,African-American,0,0,0,2,F,False,11,0,25_to_45
1131,Male,21,African-American,0,0,0,0,F,True,2,1,18_to_25
7525,Male,26,Caucasian,0,0,0,2,F,False,1,0,25_to_45
5042,Male,45,African-American,0,0,0,13,M,True,7,0,45_to_65
304,Male,24,Other,0,0,0,5,F,False,1,0,18_to_25
2949,Male,46,Caucasian,0,0,0,1,F,True,30,0,45_to_65
5851,Male,34,Caucasian,0,0,0,16,F,False,2,0,25_to_45
1605,Male,22,Hispanic,0,0,0,0,M,False,1,0,18_to_25
8105,Male,21,African-American,0,2,1,3,F,False,2,1,18_to_25
7111,Male,47,Caucasian,0,0,0,3,M,False,13,0,45_to_65
3703,Male,74,Caucasian,0,0,0,0,M,False,1,0,65_and_over
308,Male,27,African-American,0,0,0,0,M,False,3,0,25_to_45
4073,Male,26,Caucasian,0,0,0,0,M,False,1,0,25_to_45
4840,Male,25,Hispanic,0,0,0,1,M,False,1,0,25_to_45
10431,Male,41,Caucasian,0,0,0,3,M,False,1,0,25_to_45
158,Male,31,Caucasian,0,0,0,0,M,False,39,0,25_to_45
8269,Female,29,African-American,0,1,0,11,F,True,24,1,25_to_45
463,Male,44,Caucasian,0,0,0,0,M,True,2,0,25_to_45
1089,Male,34,Caucasian,0,0,0,0,M,True,0,0,25_to_45
7808,Male,37,African-American,0,0,0,2,F,False,1,0,25_to_45
10252,Male,24,African-American,0,0,0,0,M,False,1,0,18_to_25
7240,Male,33,African-American,0,0,0,4,M,False,2,0,25_to_45
4592,Male,21,African-American,0,0,1,0,M,True,36,1,18_to_25
1759,Male,41,Caucasian,0,0,0,17,M,True,48,1,25_to_45
7246,Male,24,Caucasian,0,0,0,2,F,False,2,0,18_to_25
1280,Male,26,Caucasian,0,0,0,4,M,False,294,0,25_to_45
10712,Male,24,African-American,0,0,1,3,F,True,2,0,18_to_25
4003,Male,26,Caucasian,0,0,0,0,M,False,2,0,25_to_45
7597,Male,31,Other,0,0,0,0,M,False,2,0,25_to_45
2322,Male,34,African-American,0,0,0,15,F,False,7,0,25_to_45
1917,Male,58,Caucasian,0,0,0,2,F,False,5,0,45_to_65
7360,Female,24,Caucasian,0,0,0,2,F,False,3,0,18_to_25
810,Male,25,African-American,0,1,0,1,M,False,1,0,25_to_45
6536,Male,59,Caucasian,0,0,0,3,M,False,3,0,45_to_65
9171,Male,37,Hispanic,0,0,0,0,M,False,1,0,25_to_45
6739,Male,47,African-American,0,0,0,0,F,True,2,1,45_to_65
10594,Female,32,Hispanic,0,0,0,1,F,False,1,0,25_to_45
6323,Male,58,Caucasian,0,0,0,2,M,True,1,0,45_to_65
1895,Male,29,African-American,1,1,1,4,F,False,356,1,25_to_45
4780,Male,23,Caucasian,0,0,0,2,F,False,8,0,18_to_25
7435,Female,29,African-American,0,0,0,0,F,False,1,0,25_to_45
10708,Male,26,Caucasian,0,0,0,1,F,False,6,0,25_to_45
2113,Male,20,African-American,0,1,1,2,F,True,3,1,18_to_25
7759,Male,22,African-American,0,0,1,0,F,False,1,0,18_to_25
998,Male,27,African-American,0,0,0,13,F,True,3,0,25_to_45
10491,Male,29,Caucasian,0,0,0,1,M,False,1,0,25_to_45
9242,Male,38,Caucasian,0,0,0,0,F,False,1,0,25_to_45
6251,Male,33,African-American,0,0,0,5,F,False,0,0,25_to_45
3805,Male,28,Caucasian,0,0,0,0,F,True,2,0,25_to_45
9795,Male,24,Hispanic,0,0,0,1,F,False,0,0,18_to_25
10062,Female,27,Caucasian,0,0,0,2,F,True,1,0,25_to_45
7097,Male,25,African-American,2,3,0,8,F,False,186,1,25_to_45
10695,Male,31,Caucasian,0,0,0,9,M,False,2,1,25_to_45
4283,Female,24,African-American,0,0,0,2,M,True,8,0,18_to_25
6931,Male,31,African-American,0,0,0,0,M,False,4,0,25_to_45
9191,Male,52,African-American,0,0,0,2,F,True,34,1,45_to_65
4516,Male,45,Caucasian,0,0,0,1,M,False,1,0,45_to_65
1792,Male,25,Native American,0,0,0,7,F,False,1,1,25_to_45
1111,Male,48,African-American,0,0,0,2,F,False,2,0,45_to_65
1651,Male,49,African-American,0,0,0,1,F,True,20,0,45_to_65
7915,Male,25,African-American,0,0,0,0,F,False,2,0,25_to_45
7355,Female,35,Caucasian,0,0,0,2,M,False,2,0,25_to_45
10244,Male,47,Other,0,0,0,5,M,True,1,0,45_to_65
2116,Male,41,African-American,0,0,0,2,F,False,15,0,25_to_45
4775,Male,42,Caucasian,0,0,0,3,F,True,0,0,25_to_45
6606,Male,43,African-American,0,0,0,0,F,False,4,0,25_to_45
9851,Male,77,African-American,0,0,0,1,M,True,3,0,65_and_over
7055,Male,25,Caucasian,0,0,0,2,F,False,0,0,25_to_45
8045,Male,23,Caucasian,0,0,0,6,F,True,6,1,18_to_25
6148,Female,27,African-American,0,0,0,0,M,False,2,0,25_to_45
6980,Female,28,African-American,0,0,0,13,F,True,33,1,25_to_45
9576,Female,46,Other,0,0,0,1,F,False,1,0,45_to_65
4945,Female,27,Caucasian,0,0,0,2,F,False,63,0,25_to_45
2990,Male,55,Caucasian,0,0,0,0,M,False,1,0,45_to_65
5774,Male,57,Caucasian,0,0,0,1,F,False,1,0,45_to_65
9956,Male,50,African-American,0,0,0,4,F,False,1,0,45_to_65
4481,Male,47,African-American,0,0,0,15,F,False,61,0,45_to_65
6079,Male,41,African-American,0,0,0,3,F,False,0,0,25_to_45
6986,Male,36,Hispanic,0,0,0,1,M,False,4,0,25_to_45
7481,Male,21,Caucasian,0,0,1,0,F,True,2,1,18_to_25
10457,Male,28,African-American,0,0,0,9,F,True,44,0,25_to_45
9906,Male,43,Caucasian,0,0,0,4,M,False,2,0,25_to_45
2261,Female,50,African-American,0,0,0,1,F,False,2,0,45_to_65
3015,Male,46,Caucasian,0,0,0,1,M,True,1,0,45_to_65
5561,Male,30,African-American,0,0,0,0,F,False,3,0,25_to_45
6264,Female,29,African-American,0,0,0,0,F,False,2,1,25_to_45
10456,Male,28,African-American,1,2,0,5,F,False,3,0,25_to_45
5787,Male,47,Caucasian,0,0,0,0,M,False,2,0,45_to_65
3237,Male,41,Caucasian,0,0,0,0,M,False,0,0,25_to_45
7462,Male,53,Caucasian,0,0,0,3,M,False,3,0,45_to_65
8995,Male,55,Caucasian,0,0,0,7,F,False,1,1,45_to_65
5716,Male,34,African-American,0,0,0,5,F,False,5,0,25_to_45
9937,Male,45,African-American,0,0,0,1,F,True,271,0,45_to_65
975,Male,21,African-American,0,0,1,0,F,False,1,0,18_to_25
10735,Male,63,African-American,0,0,0,1,F,False,2,0,45_to_65
9526,Female,21,Caucasian,0,0,0,1,F,True,0,1,18_to_25
6266,Male,44,African-American,0,0,0,3,M,False,2,0,25_to_45
857,Male,28,African-American,8,0,1,16,F,True,2,1,25_to_45
1938,Female,44,Caucasian,0,0,0,1,M,False,5,0,25_to_45
10897,Male,25,Caucasian,4,0,0,5,M,False,11,1,25_to_45
3138,Male,33,African-American,0,0,0,11,F,True,45,0,25_to_45
10836,Male,25,African-American,0,0,0,3,F,True,2,0,25_to_45
6083,Female,28,African-American,0,0,0,1,F,True,2,0,25_to_45
9005,Female,28,Caucasian,0,0,0,1,M,False,1,0,25_to_45
8350,Male,21,African-American,0,0,0,0,F,True,2,0,18_to_25
7786,Male,28,African-American,0,0,0,2,F,False,32,0,25_to_45
6221,Male,38,Caucasian,0,0,0,2,M,False,29,0,25_to_45
4648,Male,41,Caucasian,0,0,0,1,F,False,3,0,25_to_45
8440,Male,40,Caucasian,0,0,0,6,F,False,1,0,25_to_45
3826,Male,57,African-American,0,0,0,6,M,True,77,1,45_to_65
10894,Male,33,African-American,0,0,0,3,F,False,1,0,25_to_45
6177,Male,23,African-American,1,0,0,4,F,False,4,1,18_to_25
1841,Female,37,Caucasian,0,0,0,1,M,False,2,0,25_to_45
9256,Male,32,Caucasian,0,1,0,15,F,False,91,1,25_to_45
1300,Female,21,Caucasian,0,0,0,0,M,False,1,0,18_to_25
2343,Male,72,Caucasian,0,0,0,3,F,False,5,0,65_and_over
2630,Male,28,African-American,0,1,0,8,F,True,41,0,25_to_45
7464,Male,23,African-American,0,1,2,2,F,True,3,0,18_to_25
2560,Male,21,Caucasian,0,0,0,0,F,True,1,1,18_to_25
9306,Male,20,African-American,0,0,1,0,M,True,1,0,18_to_25
2318,Male,22,Caucasian,0,0,0,0,F,True,1,0,18_to_25
3710,Male,19,African-American,1,0,1,1,F,True,2,0,18_to_25
2767,Male,67,Caucasian,0,0,0,2,M,False,1,0,65_and_over
7005,Male,32,African-American,0,0,0,2,F,False,0,1,25_to_45
1046,Male,36,African-American,0,0,0,1,M,False,0,0,25_to_45
2324,Male,22,Hispanic,0,0,0,0,M,False,1,0,18_to_25
9805,Male,25,African-American,1,1,0,2,F,True,50,0,25_to_45
2454,Male,32,Other,0,0,0,1,F,False,16,0,25_to_45
4315,Male,49,African-American,0,0,0,6,M,False,1,0,45_to_65
6163,Male,35,African-American,0,0,0,4,M,False,7,0,25_to_45
84,Male,49,African-American,0,0,0,4,M,False,1,0,45_to_65
3222,Male,29,African-American,0,1,0,6,F,False,1,0,25_to_45
8715,Female,20,African-American,0,0,1,0,M,True,2,0,18_to_25
10339,Male,23,African-American,0,0,0,1,M,True,150,1,18_to_25
8828,Male,50,Caucasian,0,0,0,1,F,False,10,0,45_to_65
5380,Male,28,African-American,1,0,1,11,F,True,1,1,25_to_45
7382,Male,26,African-American,0,0,0,5,F,True,1,0,25_to_45
2338,Male,59,Hispanic,0,0,0,0,M,False,2,0,45_to_65
4407,Male,56,Caucasian,0,0,0,0,M,True,1,0,45_to_65
4365,Male,43,Caucasian,0,0,0,1,F,False,0,0,25_to_45
7540,Male,31,African-American,0,0,0,6,F,True,2,1,25_to_45
3291,Male,37,African-American,0,0,0,8,M,True,2,0,25_to_45
9049,Male,39,African-American,0,0,0,0,M,False,1,0,25_to_45
8520,Male,29,African-American,0,0,0,6,F,False,2,0,25_to_45
9668,Female,28,African-American,0,0,0,0,M,False,1,0,25_to_45
3380,Female,45,African-American,0,0,0,1,F,False,7,0,45_to_65
3081,Male,30,African-American,0,0,1,3,F,False,1,0,25_to_45
7842,Male,51,African-American,0,0,0,4,F,False,2,0,45_to_65
10690,Male,24,African-American,0,0,0,0,F,False,3,0,18_to_25
6321,Male,32,African-American,0,0,0,3,M,False,0,0,25_to_45
5576,Male,26,Native American,0,0,0,11,F,False,242,1,25_to_45
9741,Male,21,African-American,1,0,2,1,F,False,2,1,18_to_25
215,Male,31,African-American,0,0,0,1,M,False,2,0,25_to_45
6531,Male,24,African-American,0,0,2,1,M,True,7,1,18_to_25
1275,Male,51,Caucasian,0,0,0,0,F,False,2,0,45_to_65
2830,Male,56,African-American,0,0,0,4,F,False,3,0,45_to_65
10277,Male,30,African-American,0,1,0,14,F,True,6,0,25_to_45
6988,Male,54,Hispanic,0,0,0,5,F,False,94,0,45_to_65
8598,Male,23,African-American,0,2,2,4,F,True,1,0,18_to_25
2788,Male,54,Caucasian,0,0,0,0,F,False,7,0,45_to_65
8421,Female,23,African-American,0,0,0,0,M,False,1,0,18_to_25
5865,Male,31,African-American,0,0,0,4,F,True,3,0,25_to_45
10692,Male,33,African-American,2,0,0,9,M,False,3,1,25_to_45
1530,Male,69,Hispanic,0,0,0,0,M,False,1,0,65_and_over
6320,Male,39,African-American,0,0,0,21,F,False,1,1,25_to_45
9727,Male,32,African-American,0,1,2,11,F,False,2,0,25_to_45
2365,Male,49,Caucasian,0,0,0,1,F,False,13,0,45_to_65
3284,Male,37,Caucasian,0,0,0,11,F,True,1,1,25_to_45
6587,Male,21,African-American,0,1,0,1,F,True,457,1,18_to_25
10073,Male,37,African-American,0,0,0,2,M,False,0,0,25_to_45
2650,Female,40,African-American,0,0,0,0,F,False,0,0,25_to_45
10183,Male,36,African-American,0,0,0,1,M,False,2,1,25_to_45
6040,Male,29,African-American,0,0,0,0,M,False,2,1,25_to_45
874,Male,26,Hispanic,0,0,0,4,F,False,0,0,25_to_45
3463,Male,39,Caucasian,0,0,0,1,F,False,1,0,25_to_45
3556,Male,33,Hispanic,0,0,0,0,F,False,2,0,25_to_45
8318,Male,54,African-American,0,0,0,4,F,False,2,0,45_to_65
8379,Male,76,Asian,0,0,0,0,F,False,2,0,65_and_over
9185,Male,47,African-American,0,0,0,13,F,True,1,0,45_to_65
7033,Male,22,African-American,0,0,0,2,F,False,14,0,18_to_25
1022,Female,31,African-American,0,0,0,0,M,False,0,0,25_to_45
9183,Female,30,Caucasian,0,0,0,0,M,False,1,0,25_to_45
601,Male,47,Caucasian,0,0,0,5,F,True,292,1,45_to_65
27,Male,27,Caucasian,0,0,0,0,M,False,1,0,25_to_45
1368,Male,26,Caucasian,0,0,0,4,M,True,20,0,25_to_45
2495,Male,21,Caucasian,0,0,0,0,F,False,0,0,18_to_25
3998,Male,48,African-American,0,0,0,2,F,True,2,0,45_to_65
900,Female,21,Caucasian,0,0,0,0,F,False,3,0,18_to_25
10313,Male,32,African-American,1,0,2,4,F,False,4,1,25_to_45
7581,Male,27,African-American,0,0,0,0,M,False,1,0,25_to_45
6774,Male,38,Hispanic,0,0,0,2,M,False,30,0,25_to_45
2390,Male,32,African-American,2,0,0,15,F,True,8,1,25_to_45
2619,Male,27,African-American,0,0,0,3,F,False,13,0,25_to_45
5045,Female,40,Caucasian,0,0,0,5,F,False,56,1,25_to_45
2107,Male,23,African-American,0,0,0,0,F,True,6,0,18_to_25
707,Male,23,African-American,1,2,2,6,F,True,1,0,18_to_25
4712,Male,56,African-American,0,0,0,6,F,False,2,0,45_to_65
9408,Female,55,Other,0,0,0,5,F,False,0,0,45_to_65
3711,Male,28,Caucasian,0,0,0,0,F,True,2,0,25_to_45
2476,Male,26,African-American,0,1,1,13,F,True,0,1,25_to_45
2892,Male,58,African-American,0,0,0,1,F,False,61,0,45_to_65
8485,Male,53,Caucasian,0,0,0,1,M,False,0,0,45_to_65
2271,Male,28,African-American,0,0,1,7,F,True,40,1,25_to_45
9116,Male,50,Hispanic,0,0,0,2,M,False,1,0,45_to_65
6588,Male,21,African-American,0,0,0,0,F,False,1,0,18_to_25
9017,Male,20,Hispanic,0,2,1,2,F,True,32,1,18_to_25
9248,Male,61,African-American,0,0,0,25,F,False,2,0,45_to_65
2062,Male,59,African-American,0,0,0,1,F,False,1,0,45_to_65
6396,Male,54,Caucasian,0,0,0,6,F,False,1,0,45_to_65
5816,Male,25,African-American,0,1,0,2,F,True,1,0,25_to_45
5051,Male,30,Caucasian,0,1,1,3,F,False,66,0,25_to_45
9394,Male,29,Caucasian,0,0,0,4,F,False,1,1,25_to_45
3631,Female,36,Caucasian,0,0,0,0,M,False,2,0,25_to_45
6087,Female,55,Caucasian,0,0,0,6,F,False,37,0,45_to_65
7185,Male,60,Hispanic,0,0,0,0,F,False,1,0,45_to_65
1879,Male,22,African-American,0,0,0,0,F,False,1,1,18_to_25
9479,Male,52,Caucasian,0,0,0,1,F,False,41,0,45_to_65
3383,Male,46,African-American,0,0,0,10,F,True,10,0,45_to_65
4576,Female,30,Caucasian,0,0,0,1,F,False,1,0,25_to_45
6382,Male,28,African-American,0,0,0,2,F,True,126,0,25_to_45
4451,Male,49,Caucasian,0,0,0,1,M,False,5,0,45_to_65
8633,Male,21,Caucasian,0,0,0,2,F,False,78,0,18_to_25
2105,Male,51,Hispanic,0,0,0,1,F,False,18,0,45_to_65
1822,Male,31,Caucasian,0,0,0,2,F,True,1,0,25_to_45
8386,Male,24,African-American,0,0,0,0,F,False,3,0,18_to_25
7534,Male,44,Caucasian,0,0,0,1,F,False,1,0,25_to_45
5282,Male,27,Caucasian,0,0,0,0,F,False,1,1,25_to_45
6537,Male,26,Caucasian,0,0,0,4,F,True,3,0,25_to_45
1069,Male,53,Caucasian,0,0,0,1,F,False,7,0,45_to_65
5762,Female,33,Caucasian,0,0,0,0,M,False,1,0,25_to_45
1160,Female,23,African-American,0,0,0,0,F,False,1,0,18_to_25
8314,Male,26,African-American,0,0,0,4,F,False,1,1,25_to_45
8971,Male,26,African-American,0,0,0,2,F,False,1,0,25_to_45
5977,Male,21,African-American,0,0,1,1,F,True,42,1,18_to_25
5932,Male,36,Caucasian,0,0,0,4,F,True,38,1,25_to_45
2130,Male,55,Caucasian,0,0,0,2,M,True,1,0,45_to_65
1096,Male,68,Caucasian,0,0,0,0,M,False,4,0,65_and_over
9676,Male,37,African-American,0,0,0,2,F,False,170,1,25_to_45
